date,min_temperature_c,max_temperature_c,rainfall_mm,evaporation_mm,sunshine_hours,max_wind_speed_kmh,max_pressure_hpa,rain_today,rain_tomorrow
2019-05-01,17.9,22.5,0,5.4,1.9,35,1022.6,NO,NO
2019-05-02,19.5,24.1,0,3.4,1.7,33,1025.8,NO,NO
2019-05-03,19.2,24.1,0,3.4,0.7,31,1019.1,NO,YES
2019-05-04,17.3,23.1,10.8,2.4,5.8,39,1015.9,YES,NO
2019-05-05,12,19.1,0,4.8,5.5,76,1017.6,NO,YES
2019-05-06,12.5,21.4,3.8,3.6,9.5,41,1018.9,YES,NO
2019-05-07,9.8,23.4,0,4,10.2,28,1016,NO,NO
2019-05-08,13,21.3,0,4,9.6,52,1012.6,NO,NO
2019-05-09,9.5,20.9,0,5,9.6,35,1019.5,NO,NO
2019-05-10,13.1,20.4,0,5.6,4.1,46,1014.2,NO,NO
2019-05-11,10.7,21.4,0,3.4,8,59,1018.1,NO,NO
2019-05-12,10.4,23,0,5.8,10,37,1027.5,NO,NO
2019-05-13,10.4,23,0,1.8,7.5,31,1030.5,NO,NO
2019-05-14,13.1,24.1,0,4,9.7,33,1027.6,NO,NO
2019-05-15,11.8,22.9,0,4,7.2,26,1030.9,NO,NO
2019-05-16,12.6,22.4,0,2.4,9.6,28,1029.7,NO,NO
2019-05-17,12.2,23.4,0,3.4,9.7,24,1028.6,NO,NO
2019-05-18,12.7,24.1,0,2.4,9.6,26,1030.9,NO,NO
2019-05-19,14,22.7,0,3,8.1,24,1031.7,NO,NO
2019-05-20,13.8,22.6,0,3,4.5,20,1028.1,NO,NO
2019-05-21,13,27.2,0,2,7.9,31,1025.8,NO,NO
2019-05-22,14.6,25.3,0,4,9.3,24,1028.1,NO,NO
2019-05-23,14.6,24.7,0,3.6,6.6,24,1028.6,NO,NO
2019-05-24,13.7,25,0,1.2,7,26,1024.1,NO,NO
2019-05-25,12.5,27.1,0,4,9.2,26,1020.1,NO,NO
2019-05-26,15,23.7,0,5.2,6.3,35,1016,NO,NO
2019-05-27,11.3,19.3,0,4.8,7.4,72,1008.9,NO,NO
2019-05-28,8.8,19.3,0,5.8,9.6,56,1013.9,NO,NO
2019-05-29,11.7,19.4,0,7.2,9.5,65,1005.7,NO,NO
2019-05-30,8.7,17.4,0,5.6,9.6,54,1017,NO,NO
2019-05-31,7.8,21,0,5.6,9.5,43,1022.6,NO,NO
2019-06-01,10,20.4,0,3.4,5.9,44,1028.1,NO,NO
2019-06-02,10.7,20.8,0,1.6,4.6,30,1027.1,NO,NO
2019-06-03,12.5,17.6,0,1.2,3.4,48,1015.2,NO,YES
2019-06-04,7.5,14.1,18.2,3.6,1.1,74,1015.2,YES,yes
2019-06-05,9.3,15.2,11.6,1,2.3,52,1026.2,YES,yes
2019-06-06,7.5,19.6,12.8,1.1,9.5,33,1030,YES,YES
2019-06-07,9.5,14.9,0.2,3.6,0,30,1035.8,YES,YES
2019-06-08,11.2,14.8,4.2,0,0,24,1032.2,YES,NO
2019-06-09,11.1,22.2,0,0.4,8.6,,1024.8,NO,NO
2019-06-10,11.9,22,0,3.4,7.8,,1020.6,NO,NO
2019-06-11,12.1,23.3,0,2.8,9.6,,1023.5,NO,NO
2019-06-12,11.1,22,0,3.2,4.5,,1022.3,NO,NO
2019-06-13,12.6,22.7,0,1.8,1.8,33,1015.8,NO,NO
2019-06-14,10.2,19.1,0,2.6,6.3,37,1020.6,NO,NO
2019-06-15,9,20.4,0,3,8.9,31,1021.3,NO,YES
2019-06-16,11.6,15.3,22.4,3.6,0,26,1021.4,YES,YES
2019-06-17,11.2,15.6,4,0.8,0,41,1020.2,YES,YES
2019-06-18,11.1,18.7,33.6,1.2,1.6,31,1020.2,YES,YES
2019-06-19,9.1,17.3,0.2,2.4,9.1,39,1021.7,YES,NO
2019-06-20,6.1,16.5,0,2.6,6.9,30,1025,NO,NO
2019-06-21,7.5,15.9,0,1.8,8.9,44,1023.2,NO,NO
2019-06-22,6.8,15.9,0,3.6,4.7,48,1026.2,NO,YES
2019-06-23,7.1,16.8,2,3.6,4.5,48,1027.2,YES,YES
2019-06-24,9.4,18,34.2,2.4,2.1,46,1030.9,YES,YES
2019-06-25,11.1,16.9,11.2,3.2,4.4,30,1033.9,YES,YES
2019-06-26,11.9,18.7,14,1,3.9,33,1036,YES,YES
2019-06-27,10.6,20.1,2.6,2.8,8.3,24,1035.8,YES,YES
2019-06-28,11.6,20.5,0.2,0.4,8.7,33,1033.7,YES,NO
2019-06-29,9.6,20.8,0,4,7.4,46,1027.4,NO,NO
2019-06-30,10.4,18,0,4,9.3,46,1022.2,NO,NO
2019-07-01,7.4,18.3,0,3.6,8.2,35,1026.1,NO,NO
2019-07-02,7.2,20.4,0,3.2,6.2,28,1020.5,NO,NO
2019-07-03,8,19.4,0,2.8,5,33,1029,NO,YES
2019-07-04,9.5,18,1.4,2.2,0.2,41,1034.9,YES,YES
2019-07-05,13.2,19,22.8,3.6,2.5,33,1036.2,YES,YES
2019-07-06,11,18.6,2.6,0.4,6,30,1036.4,YES,YES
2019-07-07,11.5,19.3,1,0.8,5.7,26,1033.8,YES,NO
2019-07-08,11.6,20.8,0,2.6,3.4,31,1025.4,NO,YES
2019-07-09,9.8,18.5,0.2,2.6,9.4,37,1021.3,YES,NO
2019-07-10,8.1,17.6,0,2.8,9.5,50,1019,NO,NO
2019-07-11,10.3,19.9,0,4.6,9.5,56,1010.2,NO,NO
2019-07-12,11.8,20.1,0,5.2,9.5,59,1014.6,NO,NO
2019-07-13,12,15.6,0,7.4,8.5,72,1013.3,NO,NO
2019-07-14,7.2,17.4,0,5,9.5,48,1022.1,NO,no
2019-07-15,9.2,18.8,0,4.6,9.5,52,1016.4,NO,no
2019-07-16,9,21.5,0,4,9.6,46,1018.8,NO,no
2019-07-17,9.6,19.8,0,4.4,9.6,61,1018.9,NO,no
2019-07-18,10.2,20.8,0,4,9.7,41,1015.8,NO,no
2019-07-19,6.4,20.9,0,,9.8,41,1020.2,NO,no
2019-07-20,7,21.1,0,2.8,9.8,28,1024.4,NO,NO
2019-07-21,8.4,23.9,0,4,9.8,30,1017.3,NO,NO
2019-07-22,11.7,23.4,0,4,4.7,26,1018.1,no,NO
2019-07-23,10.1,23.6,0,5.2,9.9,35,1017,no,NO
2019-07-24,11.4,20.6,0,5.6,9.8,39,1019.4,no,NO
2019-07-25,8,20.3,0,3,9.6,31,1027.1,no,NO
2019-07-26,8.4,18.6,0,3.6,3.2,26,1022.2,no,NO
2019-07-27,9.9,20.2,0,2.2,7.7,30,1023,no,NO
2019-07-28,9,20.1,0,2.8,9.9,28,1025.8,NO,NO
2019-07-29,7.9,21.3,0,2,7.1,28,1022,no,YES
2019-07-30,9.8,15.4,4.2,1.6,0.8,48,1024.1,YES,YES
2019-07-31,8.8,17.6,11.2,2.8,5.9,41,1030.6,YES,YES
2019-08-01,9.7,20.5,2.8,3.4,8.5,28,1030.4,YES,YES
2019-08-02,9.7,18.9,0.2,2.4,6.5,28,1031.7,YES,NO
2019-08-03,8.1,22.5,0,2.4,10.1,30,1028.4,NO,NO
2019-08-04,7.9,19.3,0,2.8,8.4,35,1029.3,NO,NO
2019-08-05,9.5,19.7,0,2.4,9.7,28,1026.1,NO,NO
2019-08-06,7.4,19.3,0,3.8,10.2,26,1021.4,NO,NO
2019-08-07,7.1,23.4,0,3.8,10.2,30,1014.9,NO,NO
2019-08-08,9.9,20.2,0,3.4,7.7,74,1003.6,NO,NO
2019-08-09,12.5,17.2,0,8,10.2,87,1000.6,NO,NO
2019-08-10,9.5,15.5,0,9.6,10.2,69,1001.7,NO,NO
2019-08-11,8.8,16.1,0,5.6,6.6,56,1003.7,NO,YES
2019-08-11,8.8,16.1,0,5.6,6.6,56,1003.7,NO,YES
2019-08-12,9.3,19,0.2,2.8,7.2,44,1019,YES,NO
2019-08-13,7.5,18.6,0,3.4,10.2,31,1026.1,NO,NO
2019-08-14,7.6,19.3,0,3,10.2,30,1029.6,NO,NO
2019-08-15,6.4,21.1,0,4.8,10.4,28,1026.6,NO,NO
2019-08-16,7,24.6,0,2.4,10.2,26,1019.6,NO,NO
2019-08-17,11.2,20.4,0,6.2,10.3,39,1019.5,NO,NO
2019-08-18,9.3,19.9,0,3.8,10.4,54,1020.1,NO,NO
2019-08-19,11.5,16.8,0,6.6,10.5,69,1016.4,NO,NO
2019-08-20,7.9,21.7,0,6.2,10.5,57,1023.5,NO,NO
2019-08-21,9.4,22,0,5.6,10.5,67,1016,NO,NO
2019-08-22,12.3,18.6,0,7.2,6.4,78,1015.4,NO,NO
2019-08-23,6.9,19.7,0,6.8,7.3,35,1027.6,NO,NO
2019-08-24,6.6,25.5,0,4.6,10.4,30,1021.1,NO,NO
2019-08-25,10.1,22.9,0,5.8,8.9,43,1017.5,NO,NO
2019-08-26,13.4,15.8,0,3,1.3,35,1023,NO,YES
2019-08-27,12.5,17.5,3.8,3,4.2,35,1023.1,YES,YES
2019-08-28,9.8,21.1,0.4,2.4,10.2,30,1021.5,YES,YES
2019-08-29,10.7,14.5,0.2,2.6,0,57,1022.8,YES,YES
2019-08-30,11.1,14.8,43,6.4,0.1,56,1025.1,YES,YES
2019-08-31,11.9,17.3,22.4,2.8,0,41,1025.2,YES,NO
2019-09-01,9.9,23.4,0,2.8,10.7,31,1022.4,NO,NO
2019-09-02,11.8,20.6,0,5,10.7,48,1018.3,NO,NO
2019-09-03,10.6,23.2,0,3.2,10.6,26,1018,NO,NO
2019-09-04,10.4,27.7,0,4,10.2,44,1015.9,NO,NO
2019-09-05,14.9,20.8,0,7.2,10.1,30,1016.9,NO,NO
2019-09-06,14.4,28.8,0,3.8,6.9,91,1007.2,NO,YES
2019-09-07,11,19.2,0.2,8,10.9,74,1007.2,YES,YES
2019-09-08,11.7,19.9,0.2,8,10.8,67,1012.7,YES,NO
2019-09-09,11,17.4,0,5,8,57,1012.1,NO,YES
2019-09-10,8.3,17.4,0.2,8.2,8.2,54,1025,YES,NO
2019-09-11,8.1,19.2,0,4,10.4,28,1031.5,NO,NO
2019-09-12,9.1,26.8,0,3.8,7.5,33,1023.8,NO,NO
2019-09-13,13.7,19.6,0,6.4,7.8,35,1024.7,NO,NO
2019-09-14,11.7,20.5,0,4.8,10.3,37,1023.5,NO,NO
2019-09-15,9.5,27.7,0,5.2,10.6,28,1022.7,NO,NO
2019-09-16,15.7,27,0,6.2,2.4,74,1015.3,NO,YES
2019-09-17,8.8,14.6,19.2,4.2,0,67,1022,YES,YES
2019-09-18,10.6,17.9,65.6,,0.1,57,1025.4,YES,YES
2019-09-18,10.6,17.9,65.6,,0.1,57,1025.4,YES,YES
2019-09-19,14.5,20.6,27,4.4,5.4,35,1027.2,YES,YES
2019-09-20,16.3,20.6,0.2,2.6,9.1,46,1027.1,YES,NO
2019-09-21,17.5,23,0,6.2,4.3,43,1022.3,NO,YES
2019-09-22,18.4,22.5,0.2,4.8,7.1,,1021.2,YES,NO
2019-09-23,12.4,22.4,0,6.2,7.6,44,1023.3,NO,NO
2019-09-24,9.5,20.7,0,5,11.1,33,1027.7,NO,NO
2019-09-25,9.7,21.9,0,6.6,11,37,1028.3,NO,NO
2019-09-26,12.6,20.8,0,4,8.3,37,1026.9,NO,NO
2019-09-27,13.9,25.3,0,4.6,9.9,26,1019.6,NO,NO
2019-09-28,15.3,21.7,0,9.4,9.2,61,1016.7,NO,NO
2019-09-29,11.3,21.1,0,5.4,10.4,33,1019,NO,NO
2019-09-30,14.5,18.6,0,6,2.6,39,1025.3,NO,YES
2019-10-1,12.3,19.8,0.4,3.4,7.2,33,1031.8,YES,NO
2019-10-2,11.9,22,0,4.4,10.7,37,1029.2,NO,NO
2019-10-3,14.2,29.3,0,,11.1,31,1025,NO,NO
2019-10-4,17.9,33.5,0,15.4,9.8,57,1018.2,NO,YES
2019-10-5,15.1,19.4,16.6,7.8,3.5,31,1024,YES,YES
2019-10-6,15.2,22.2,0.6,4,4.9,48,1018.6,YES,NO
2019-10-7,16.7,23.9,0,4,6.9,39,1011.9,NO,NO
2019-10-8,16.6,24,0,4.4,5.7,50,1011.3,NO,YES
2019-10-9,10.6,19.3,1.2,5.2,11,57,1022.2,YES,YES
2019-10-10,11.2,21.1,0.4,6.8,11.1,46,1023.5,YES,yes
2019-10-11,11.8,18.3,0.6,6,9.3,37,1020.1,YES,yes
2019-10-12,12,20.4,11,6.2,4.2,44,1018.8,YES,YES
2019-10-13,11.2,19.2,3.4,4.4,7.4,24,1021.6,YES,NO
2019-10-14,12,21.9,0,4.2,7,33,1018.1,NO,NO
2019-10-15,15.4,24,0,5.6,9.7,50,1013.6,NO,NO
2019-10-16,17.5,23,0,7.4,6.1,37,1012.6,NO,NO
2019-10-17,17.3,28.4,0,4.2,11.4,72,1006.4,NO,NO
2019-10-18,12.2,24.3,0,10,11.5,39,1017.5,NO,NO
2019-10-19,14.5,28.7,0,8.8,10.5,70,1015.5,NO,NO
2019-10-20,12.6,22.3,0,8.8,12.1,31,1022.3,NO,NO
2019-10-21,11.9,22.6,0,6.8,12.2,30,1027.3,NO,NO
2019-10-22,13,23.7,0,5.8,12.2,37,1026.2,NO,NO
2019-10-23,15.7,24.2,0,7.4,11.6,48,1024.1,NO,NO
2019-10-24,18.5,27.5,0,8,10.9,39,1019.1,NO,NO
2019-10-25,17.4,37.2,0,8.6,9.7,48,1012.9,NO,NO
2019-10-26,23,31.4,0,13.2,9.8,74,1003.9,NO,NO
2019-10-27,15.8,23.5,0,14.2,12.3,50,1015.3,NO,NO
2019-10-28,13.4,23,0,8,7.3,43,1022.1,NO,NO
2019-10-29,13.9,24.5,0,5.4,12.2,46,1024.2,NO,NO
2019-10-29,13.9,24.5,0,5.4,12.2,46,1024.2,NO,NO
2019-10-30,16.6,26.4,0,10,5.2,28,1018.8,NO,NO
2019-10-31,18,26,0,5,10.2,41,1018.1,NO,NO
2019-11-1,18.1,25.1,0,7,11.6,57,1018.3,NO,NO
2019-11-2,18,26.7,0,10,9.1,,1016.6,NO,NO
2019-11-3,18.4,30,0,9.2,3.7,,1013.3,NO,YES
2019-11-4,16.2,24.7,15.4,5.8,11,,1014.3,YES,YES
2019-11-5,14.8,20.3,0.2,8.2,9.7,2,1015.3,YES,NO
2019-11-6,12,27.7,0,7.4,12.8,39,1013.9,NO,NO
2019-11-7,18.7,31.7,0,11.2,11.9,57,1004.3,NO,NO
2019-11-8,18.5,30.7,0,12.6,12.2,69,1002.4,NO,NO
2019-11-9,12.6,21.9,0,12.6,12.3,46,1012.1,NO,NO
2019-11-10,14.5,25.2,0,10,12.2,44,1012.6,NO,NO
2019-11-11,14.7,26.9,0,8,11.7,56,1016.7,NO,NO
2019-11-12,16.4,36.5,0,9.4,11,65,1007.6,NO,NO
2019-11-13,14.8,24.2,0,14.6,12.9,44,1013.7,NO,NO
2019-11-14,15.7,24.9,0,10.8,11.1,37,1015.9,NO,NO
2019-11-15,16,31.1,0,10,11.8,52,1010.6,NO,NO
2019-11-16,17.3,22.6,0,12,8.3,52,1016.2,NO,NO
2019-11-17,18.3,23.4,0,5.8,4.9,46,1015.9,NO,NO
2019-11-18,16,26.2,0,6.8,11,46,1019.5,NO,NO
2019-11-19,16.3,32.2,0,9,12.4,56,1012.3,NO,NO
2019-11-20,18,23.9,0,14.4,6.4,39,1018.2,NO,NO
2019-11-21,16.5,26.6,0,6,10.7,52,1016.3,NO,NO
2019-11-22,20.3,25.8,0,7.6,5.7,56,1013.1,NO,YES
2019-11-23,18.7,21.9,6.2,5,0,33,1015.4,YES,YES
2019-11-24,18.7,25.3,0.4,3.6,2.5,46,1019.9,YES,Yes
2019-11-25,18.6,28.5,0.2,5.8,5.3,52,1012.4,YES,YES
2019-11-26,19.2,35.4,1.4,7.2,7.4,104,1004,YES,YES
2019-11-27,14.8,22.5,2.4,14,12.6,,1016.4,YES,NO
2019-11-28,15,24.6,0,8.8,11.8,,1017,NO,NO
2019-11-29,20.6,27.6,0,9,6.3,41,1014.7,NO,NO
