min_temperature_c,max_temperature_c,rainfall_mm,evaporation_mm,sunshine_hours,max_wind_speed_kmh,max_pressure_hpa,rain_today,month,day,weekday
-0.9584675039559458,0.09336395296751818,-0.32209506243291297,-0.08345739225325934,0.7775948145332064,-0.4935518336211199,-0.31393779661055843,-0.7367883976130074,0.1545591461829899,0.8195489713554724,-1.0035036807019826
-1.6351310817052047,-1.3501410377555358,-0.05682104050036643,-0.5912544831463309,-0.7008662673047616,0.3686797396730137,1.0211563099890368,1.3572417850765925,-0.15078941091023432,0.8195489713554724,1.5091330468671234
0.823413250783769,0.09336395296751818,-0.1894580514666397,-1.0990515740394025,-1.0841709922257163,1.0982603016911268,0.1703610459794946,1.3572417850765925,-0.7614865250966828,-0.6626065749516334,0.504078355839481
-0.5299139047147485,-0.8618967026580322,-0.32209506243291297,-0.21040666497652732,-0.4270771780755083,2.2257938975373013,-0.23540284916352078,-0.7367883976130074,-0.4561379680034585,-1.2326664004543664,1.5091330468671234
-0.1464712106568354,-0.7557566298107489,-0.32209506243291297,0.2973904259165444,0.20263772715177433,-0.4935518336211199,0.693927362293059,-0.7367883976130074,0.7652562603694384,-0.32057067964999364,0.504078355839481
-1.0486893143225138,-0.2675122947132459,-0.32209506243291297,0.3608650622781781,1.078762812685385,-0.3609008223450993,1.165137046975255,-0.7367883976130074,0.7652562603694384,1.0475729015565656,-0.5009763351881613
0.5527478196840656,0.19950402581480156,-0.32209506243291297,0.6147636077247141,1.4894464465292652,-0.9578303730871918,0.15727188807165252,-0.7367883976130074,1.6813019316491111,0.13547718075219278,-1.0035036807019826
-1.0261338617308715,0.05090792382860422,-0.32209506243291297,-0.46430521042306305,0.8597315413019821,-0.9578303730871918,-0.44482937568894954,-0.7367883976130074,-0.4561379680034585,-1.0046424702532732,-1.0035036807019826
0.5301923670924233,0.1570479966758876,-0.32209506243291297,-0.46430521042306305,-0.043772453154553526,-0.22824981106907877,-0.981484849910356,-0.7367883976130074,1.0706048174626626,-1.0046424702532732,-1.5060310262158039
0.033972410076300426,-0.9680367755053155,-0.32209506243291297,0.17044115319327638,-1.221065536840343,-0.22824981106907877,0.7724623097400818,-0.7367883976130074,0.7652562603694384,1.6176327270592987,-1.5060310262158039
1.9962967855491507,1.5156409291211153,-0.32209506243291297,0.6147636077247141,-0.12590917992332973,0.1033777171209726,-0.8636824287398069,-0.7367883976130074,-1.6775321963763554,1.3896087968582054,-1.0035036807019826
0.8008577981921268,2.194937395343729,-0.32209506243291297,3.1537490621900717,0.7502159056102813,0.9656092904151061,-0.15686790171648313,-0.7367883976130074,1.0706048174626626,-1.346678365554913,0.504078355839481
1.0489677767001886,0.7089763754817614,0.26150778581868944,-0.7816783922312328,-1.221065536840343,-0.9578303730871918,-1.3741595871455292,1.3572417850765925,-1.6775321963763554,0.363501110953286,1.5091330468671234
0.4625260093174973,1.982657249649162,-0.32209506243291297,0.4878143350014461,0.9692471769936837,-1.3557834069152535,0.36669841459708125,-0.7367883976130074,-1.066835082189907,0.363501110953286,0.0015510103256598372
0.5076369145007819,-0.3099683238521591,0.3941447967849627,-0.14693202861489332,-1.796022624221775,-0.7588538561731609,0.693927362293059,1.3572417850765925,-1.066835082189907,0.933560936456019,-1.0035036807019826
0.9587459663336211,-0.07646016358813537,-0.32209506243291297,0.3608650622781781,-0.8651397208423137,-0.4935518336211199,-0.6411667443065362,-0.7367883976130074,1.6813019316491111,-0.4345826447505402,0.0015510103256598372
1.0940786818834722,0.6665203463428483,-0.2955676602396583,1.3129846077026872,0.5038057253039532,-0.6262028448971404,-0.16995705962432522,1.3572417850765925,-1.6775321963763554,-0.20655871454944702,-1.0035036807019826
-0.5524693573063905,-1.2440009649082524,2.648973983211608,-0.8451530285928668,-1.9329171688364017,-0.09559879979305821,0.7593731518322545,1.3572417850765925,0.4599077032762141,1.7316446921598452,1.0066057013533023
0.056527862667942304,0.45424020064828147,-0.32209506243291297,-0.46430521042306305,0.6133213609956546,-1.2231323956392328,1.1389587311595708,-0.7367883976130074,-0.4561379680034585,0.7055370062549258,-0.5009763351881613
-0.5750248098980323,-0.5434764841161821,-0.32209506243291297,-0.14693202861489332,0.9966260859166088,0.3686797396730137,-0.14377874380865593,-0.7367883976130074,0.7652562603694384,-1.5747022957560062,-1.5060310262158039
-1.0035784091392297,-0.6283885423940092,-0.32209506243291297,-1.0355769376777686,0.1752588182288491,-0.8251793618111712,0.47141167785978816,-0.7367883976130074,0.1545591461829899,1.275596831757659,1.0066057013533023
-1.1163556720974395,-0.7982126589496628,0.26150778581868944,-1.2894754831243045,-0.563971722690135,0.037052211482962324,-0.6673450601222203,1.3572417850765925,-0.15078941091023432,0.5915250411543792,1.5091330468671234
-0.6426911676729583,-0.7557566298107489,-0.16293064927338505,-0.9721023013161346,-1.1936866279174176,-1.0904813843632124,1.858862416090722,1.3572417850765925,-0.4561379680034585,0.2494891458527394,-1.5060310262158039
0.7557468930088429,0.1570479966758876,-0.2955676602396583,-1.1625262104010365,-0.9472764476110896,-0.4935518336211199,0.9949779941733525,1.3572417850765925,-1.066835082189907,1.275596831757659,0.504078355839481
1.1843004922500406,0.09336395296751818,-0.32209506243291297,0.3608650622781781,-0.974655356534015,0.8992837847770959,-1.4265162187768827,-0.7367883976130074,1.3759533745558867,1.6176327270592987,1.0066057013533023
-0.19158211584011917,-0.3524243529910723,0.44719960117147195,-1.2894754831243045,0.12050100038299838,-0.09559879979305821,0.5892140990303372,1.3572417850765925,-0.15078941091023432,-0.5485946098510869,0.0015510103256598372
0.34974874635928793,-0.18260023643541876,1.34913127574213,-0.6547291195079649,-1.0294131743798658,0.3686797396730137,0.7855514676479387,1.3572417850765925,-1.066835082189907,0.02146521565164619,-1.5060310262158039
-0.935912051364304,-0.8618967026580322,-0.32209506243291297,-0.9086276649545006,-0.20804590669210568,-0.3609008223450993,0.15727188807165252,-0.7367883976130074,-0.15078941091023432,-0.20655871454944702,0.504078355839481
0.6655250826422754,0.45424020064828147,-0.242512855853149,-0.019982755891625337,1.0240049948395347,-0.9578303730871918,0.798640625555766,1.3572417850765925,-1.066835082189907,-0.4345826447505402,0.0015510103256598372
-1.1389111246890813,-1.689789270866843,1.2164942647758568,-1.4164247558475722,-1.303202263609119,0.6339817622250548,0.8902647309106456,1.3572417850765925,-0.15078941091023432,-1.2326664004543664,-0.5009763351881613
-1.409576555788785,-0.14014420729650556,-0.32209506243291297,-0.9721023013161346,0.832352632379057,-0.8251793618111712,1.178226204883112,-0.7367883976130074,0.4599077032762141,-1.4606903306554597,1.0066057013533023
1.1617450396583984,0.19950402581480156,-0.32209506243291297,-0.6547291195079649,-1.467475717146671,-0.6262028448971404,0.8379080992792773,-0.7367883976130074,-0.4561379680034585,-1.5747022957560062,0.0015510103256598372
0.9136350611503365,0.17827601124534456,0.07581597046590684,1.2495099713410536,-0.7008662673047616,0.7666327735010753,0.1834502038873218,1.3572417850765925,-1.3721836392831313,-1.346678365554913,-1.0035036807019826
0.9813014189252626,-0.2675122947132459,0.5002544055579813,-0.14693202861489332,-1.9329171688364017,-0.6262028448971404,-0.5233643231359871,1.3572417850765925,1.3759533745558867,0.8195489713554724,1.0066057013533023
1.9060749751825832,1.3033607834265484,-0.32209506243291297,1.2495099713410536,-0.7008662673047616,0.7666327735010753,-0.6018992705830247,-0.7367883976130074,-1.6775321963763554,1.275596831757659,-1.5060310262158039
-1.0938002195057974,-0.7345286152412926,-0.32209506243291297,-0.9721023013161346,0.7228369966873556,-0.9578303730871918,0.8771755730027887,-0.7367883976130074,0.4599077032762141,-1.2326664004543664,-1.5060310262158039
0.2820823885843619,0.4330121860788245,-0.2955676602396583,-0.5912544831463309,0.9692471769936837,-0.9578303730871918,0.5237683094911416,1.3572417850765925,-1.066835082189907,-0.5485946098510869,-0.5009763351881613
1.387299565574818,1.3245887979960047,-0.26904025804640364,-0.7816783922312328,-0.01639354423162829,4.082908055401589,-1.217089692251454,1.3572417850765925,-1.3721836392831313,0.2494891458527394,-1.0035036807019826
0.6655250826422754,-0.11891619272704858,-0.32209506243291297,2.0746802440422947,0.3395322717664013,0.6339817622250548,-0.41865105987326534,-0.7367883976130074,1.3759533745558867,0.02146521565164619,1.0066057013533023
-0.6652466202646002,-0.5434764841161821,-0.32209506243291297,0.04349188047000838,0.7502159056102813,-0.22824981106907877,0.0002019931775772499,-0.7367883976130074,0.1545591461829899,0.933560936456019,-0.5009763351881613
0.823413250783769,0.6028363026344781,-0.32209506243291297,-0.14693202861489332,0.8597315413019821,-0.09559879979305821,-0.16995705962432522,-0.7367883976130074,1.0706048174626626,1.7316446921598452,0.0015510103256598372
-1.0486893143225138,-0.5647044986856391,0.049288568272652156,-0.6547291195079649,0.3942900896122517,-0.9578303730871918,1.4400093630398942,1.3572417850765925,0.4599077032762141,-1.6887142608565529,0.0015510103256598372
-0.21413756843176104,-0.03400413444922218,-0.32209506243291297,0.8051875168096159,0.06574318253714766,0.037052211482962324,0.35360925668923915,-0.7367883976130074,1.0706048174626626,1.3896087968582054,-1.5060310262158039
0.7106359878255591,-0.03400413444922218,-0.32209506243291297,0.23391578955491038,-0.7556240851506123,0.037052211482962324,0.37978757250490847,-0.7367883976130074,0.7652562603694384,0.5915250411543792,1.0066057013533023
-0.6201357150813165,-0.5010204549772689,-0.32209506243291297,-0.9086276649545006,-1.0020342654569403,-0.7588538561731609,0.7855514676479387,-0.7367883976130074,0.1545591461829899,-0.8906305051527267,-1.5060310262158039
0.056527862667942304,0.32687211323154114,-0.32209506243291297,-0.5912544831463309,-0.12590917992332973,-1.2231323956392328,1.2044045206987664,-0.7367883976130074,-0.4561379680034585,0.8195489713554724,0.0015510103256598372
-0.8231347884060942,-0.3736523675605293,-0.32209506243291297,-0.6547291195079649,0.25739554499762507,1.0982603016911268,-0.16995705962432522,-0.7367883976130074,-0.4561379680034585,-0.5485946098510869,1.0066057013533023
-1.341910198013859,-0.9680367755053155,-0.32209506243291297,-0.5912544831463309,-1.0567920833027908,-1.0904813843632124,0.36669841459708125,-0.7367883976130074,0.1545591461829899,1.1615848666571122,0.504078355839481
0.6880805352339169,0.5816082880650211,-0.26904025804640364,-0.9721023013161346,0.7502159056102813,-0.6262028448971404,0.10491525644029906,1.3572417850765925,-1.6775321963763554,-0.32057067964999364,-1.5060310262158039
-1.251688387647291,-1.817157358283583,2.2245355481195337,-0.4008305740614291,-1.9329171688364017,1.6288643467952089,0.3405200987813971,1.3572417850765925,0.7652562603694384,0.13547718075219278,-1.0035036807019826
0.7331914404172015,0.34810012780099814,1.4552408845151488,0.04349188047000838,0.12050100038299838,-0.09559879979305821,0.1834502038873218,1.3572417850765925,-1.066835082189907,1.503620761958752,1.5091330468671234
1.4775213759413854,1.0061685794541546,4.505892136739433,-1.2894754831243045,-0.37231936022965756,0.1033777171209726,-1.3479812713298451,1.3572417850765925,-1.066835082189907,-1.11865443535382,0.504078355839481
1.4098550181664602,3.065285992691453,-0.32209506243291297,1.3129846077026872,0.5585635431498036,2.4910959200893426,-1.3087137976063337,-0.7367883976130074,-1.066835082189907,-1.5747022957560062,-1.5060310262158039
-0.6426911676729583,-1.3501410377555358,-0.32209506243291297,0.3608650622781781,0.9418682680707584,1.7615153580712295,-0.392472744057596,-0.7367883976130074,0.4599077032762141,0.363501110953286,-1.5060310262158039
-1.7479083446634145,0.4966962297871947,-0.32209506243291297,-0.27388130133816135,0.9144893591478331,-0.8251793618111712,0.22271767761084807,-0.7367883976130074,0.4599077032762141,0.933560936456019,1.0066057013533023
0.9587459663336211,0.6028363026344781,-0.32209506243291297,1.3764592440643215,0.7228369966873556,-0.22824981106907877,0.0656477827167728,-0.7367883976130074,-1.066835082189907,0.5915250411543792,1.0066057013533023
2.3571840270154225,1.6005529873989417,-0.32209506243291297,1.4399338804259552,-1.0841709922257163,0.1033777171209726,-1.5966752715787853,-0.7367883976130074,-1.3721836392831313,-1.5747022957560062,1.5091330468671234
-1.0938002195057974,-1.6261052271584728,-0.32209506243291297,1.3129846077026872,0.8597315413019821,1.7615153580712295,-2.3165789565099364,-0.7367883976130074,0.4599077032762141,-0.6626065749516334,1.0066057013533023
0.23697148340107813,0.17827601124534456,-0.32209506243291297,0.04349188047000838,0.7228369966873556,0.5013307509490342,-0.7589691654770852,-0.7367883976130074,1.0706048174626626,-0.09254674944890041,-1.0035036807019826
-0.6878020728562421,-0.4373364112688987,-0.32209506243291297,-0.019982755891625337,0.9144893591478331,-0.6262028448971404,-0.052154638453776214,-0.7367883976130074,0.7652562603694384,1.503620761958752,1.5091330468671234
-1.4772429135637108,-0.45856442583835566,-0.32209506243291297,0.04349188047000838,0.668079178841505,0.037052211482962324,0.4190550462284347,-0.7367883976130074,-0.4561379680034585,1.7316446921598452,0.504078355839481
1.0940786818834722,0.5816082880650211,-0.32209506243291297,0.6147636077247141,0.8597315413019821,-0.3609008223450993,0.1834502038873218,-0.7367883976130074,1.6813019316491111,0.4775130760538326,0.504078355839481
-0.9810229565475878,-0.585932513255096,-0.32209506243291297,-0.6547291195079649,-0.31756154238380685,0.1033777171209726,1.1389587311595708,-0.7367883976130074,-0.15078941091023432,-1.6887142608565529,1.0066057013533023
1.0940786818834722,0.7938884337595878,-0.32209506243291297,-0.08345739225325934,-1.4127178993008205,-0.7588538561731609,-0.6542559022143782,-0.7367883976130074,1.6813019316491111,0.933560936456019,-1.0035036807019826
1.2068559448416822,2.513357613885579,-0.32209506243291297,0.3608650622781781,0.8049737234561317,0.3686797396730137,-0.4840968494124609,-0.7367883976130074,-1.066835082189907,0.4775130760538326,0.504078355839481
-0.8908011461810198,0.9637125503152414,-0.32209506243291297,-0.46430521042306305,0.8597315413019821,0.1033777171209726,-0.4579185335967916,-0.7367883976130074,0.7652562603694384,-1.346678365554913,-0.5009763351881613
0.3046378411760038,0.8151164483290448,-0.32209506243291297,0.23391578955491038,-1.275823354686194,2.0931428862612806,-0.5364534810438293,-0.7367883976130074,0.7652562603694384,0.02146521565164619,-1.5060310262158039
-1.0938002195057974,-1.7534733145752128,-0.2955676602396583,-0.5912544831463309,-1.9329171688364017,-0.8251793618111712,2.1468238900631884,1.3572417850765925,-0.15078941091023432,-1.0046424702532732,0.504078355839481
0.5301923670924233,-0.0127761198797652,-0.32209506243291297,1.0590860622561518,-0.20804590669210568,1.8278408637092398,-3.2589983258743582,-0.7367883976130074,1.6813019316491111,-1.5747022957560062,-1.5060310262158039
-0.9133565987726617,-0.7982126589496628,-0.32209506243291297,-0.46430521042306305,-0.892518629765239,-1.0904813843632124,0.5630357832146679,-0.7367883976130074,-0.4561379680034585,-0.32057067964999364,-0.5009763351881613
-1.1614665772807236,-0.9255807463664024,-0.32209506243291297,-0.27388130133816135,0.668079178841505,0.6339817622250548,-0.392472744057596,-0.7367883976130074,0.1545591461829899,-0.09254674944890041,-1.5060310262158039
-0.7103575254478843,-1.6048772125890163,0.2084529814321801,-1.4798993922092063,-1.9329171688364017,-0.09559879979305821,0.10491525644029906,1.3572417850765925,-0.15078941091023432,0.13547718075219278,-1.5060310262158039
0.8685241559670528,0.5179242443566516,-0.2955676602396583,1.3764592440643215,0.8597315413019821,-0.22824981106907877,-1.099287271080905,1.3572417850765925,-1.3721836392831313,0.4775130760538326,0.0015510103256598372
-1.409576555788785,-0.840668688088576,-0.32209506243291297,-0.46430521042306305,0.9144893591478331,-0.9578303730871918,1.5839901000261125,-0.7367883976130074,0.7652562603694384,-0.5485946098510869,-0.5009763351881613
0.3046378411760038,0.36932814237045436,-0.32209506243291297,1.6938324258724913,1.1061417216083103,-0.3609008223450993,-0.4579185335967916,-0.7367883976130074,1.3759533745558867,-0.20655871454944702,0.0015510103256598372
-0.19158211584011917,-0.6496165569634654,5.9118444529819305,-0.9086276649545006,-0.974655356534015,0.23602872839699315,0.4059658883205926,1.3572417850765925,-0.4561379680034585,1.1615848666571122,-1.0035036807019826
-0.7554684306311682,-0.840668688088576,-0.2955676602396583,0.8051875168096159,1.05138390376246,2.0931428862612806,-1.5966752715787853,1.3572417850765925,0.7652562603694384,-1.0046424702532732,1.0066057013533023
0.5076369145007819,0.6877483609123045,-0.32209506243291297,1.4399338804259552,-0.5092139048442843,-0.9578303730871918,-0.07833295426946038,-0.7367883976130074,1.0706048174626626,1.6176327270592987,-0.5009763351881613
-0.7103575254478843,-0.840668688088576,0.12887077485241613,-0.33735593769979505,0.09312209146007314,-1.2231323956392328,0.2881634671500436,1.3572417850765925,1.0706048174626626,-0.32057067964999364,1.5091330468671234
1.6579649966745214,1.1759926960098082,-0.2955676602396583,-0.527779846784697,0.2847744539205503,0.6339817622250548,-0.7458800075692431,1.3572417850765925,-1.6775321963763554,-0.6626065749516334,0.504078355839481
0.5076369145007819,0.17827601124534456,-0.32209506243291297,-0.33735593769979505,-0.37231936022965756,0.5013307509490342,-1.0600197973573937,-0.7367883976130074,1.0706048174626626,-0.8906305051527267,-1.0035036807019826
-0.5524693573063905,-0.4161083966994425,0.9777476450365651,-0.527779846784697,0.12050100038299838,-0.4935518336211199,1.5054551525790898,1.3572417850765925,-0.4561379680034585,-1.2326664004543664,-1.0035036807019826
1.0940786818834722,2.598269672163405,-0.1364032470801304,0.5512889713630801,0.09312209146007314,4.082908055401589,-2.0155283246296425,1.3572417850765925,1.3759533745558867,1.1615848666571122,-1.0035036807019826
1.52263228112467,1.5793249728294854,-0.32209506243291297,-0.4008305740614291,0.9418682680707584,0.1033777171209726,-1.334892113422003,-0.7367883976130074,-1.3721836392831313,-0.5485946098510869,-1.0035036807019826
0.34974874635928793,1.2821327688570916,-0.32209506243291297,1.630357789510857,0.7775948145332064,-0.7588538561731609,-0.26158116497920497,-0.7367883976130074,-0.7614865250966828,0.933560936456019,0.504078355839481
-0.41713664175653875,-0.3736523675605293,0.1819255792389254,-0.5912544831463309,0.668079178841505,-0.09559879979305821,-0.0652437963616183,1.3572417850765925,-0.4561379680034585,-1.11865443535382,-1.5060310262158039
-0.41713664175653875,-0.11891619272704858,-0.32209506243291297,-0.7182037558695987,-0.8377608119193883,-0.22824981106907877,-0.03906548054593413,-0.7367883976130074,-0.4561379680034585,1.7316446921598452,1.5091330468671234
0.5978587248673494,0.6452923317733913,-0.32209506243291297,1.0590860622561518,1.1061417216083103,0.5013307509490342,0.13109357225596835,-0.7367883976130074,1.6813019316491111,0.2494891458527394,-0.5009763351881613
-0.10136030547355125,-1.2227729503387963,-0.26904025804640364,-0.8451530285928668,-1.878159350990551,2.2257938975373013,-0.994574007818198,1.3572417850765925,-0.4561379680034585,0.933560936456019,1.5091330468671234
-1.1840220298723654,0.7726604191901316,-0.32209506243291297,-0.527779846784697,0.12050100038299838,-0.6262028448971404,0.5761249411224951,-0.7367883976130074,0.7652562603694384,-0.4345826447505402,0.0015510103256598372
0.033972410076300426,-0.5434764841161821,3.259104233656465,-0.33735593769979505,-0.45445608699843354,-0.4935518336211199,1.0211563099890368,1.3572417850765925,0.7652562603694384,0.363501110953286,0.0015510103256598372
1.1843004922500406,0.4117841715093683,-0.2955676602396583,0.4243396986398121,-0.1806669977691802,0.1033777171209726,0.0002019931775772499,1.3572417850765925,-1.066835082189907,-1.0046424702532732,1.0066057013533023
-1.5449092713386368,-1.9232974311308664,2.09189853715326,-0.5912544831463309,-1.6317491706842229,2.0931428862612806,-0.5495426389516564,1.3572417850765925,-0.15078941091023432,-1.346678365554913,-1.0035036807019826
0.9813014189252626,1.8128331330935084,-0.32209506243291297,1.8207816985957588,1.325172992991713,0.9656092904151061,-1.9762608509061312,-0.7367883976130074,1.3759533745558867,-1.0046424702532732,0.0015510103256598372
0.9587459663336211,-0.03400413444922218,3.736597473135049,-0.7182037558695987,-1.9329171688364017,0.6339817622250548,-1.3479812713298451,1.3572417850765925,-1.6775321963763554,0.2494891458527394,1.0066057013533023
-1.3644656506055008,-1.413825081463906,-0.32209506243291297,-0.9086276649545006,-1.4127178993008205,-0.6262028448971404,0.5368574673989838,-0.7367883976130074,-0.15078941091023432,-1.0046424702532732,1.5091330468671234
0.19186057821779398,0.24196005495371475,-0.2955676602396583,-0.27388130133816135,-0.39969826915258305,-0.6262028448971404,0.798640625555766,1.3572417850765925,-1.066835082189907,1.3896087968582054,1.0066057013533023
-0.3945811891648969,-0.2675122947132459,-0.32209506243291297,2.2651041531271963,1.4346886286834146,0.23602872839699315,-0.9553065340946718,-0.7367883976130074,1.3759533745558867,-0.77661854005218,1.0066057013533023
0.6880805352339169,0.24196005495371475,-0.2955676602396583,-0.33735593769979505,-0.01639354423162829,-0.22824981106907877,-0.43174021778110744,1.3572417850765925,-0.7614865250966828,1.503620761958752,-0.5009763351881613
1.5000768285330277,0.8575724774679581,-0.2955676602396583,0.9956114258945176,1.3799308108375636,0.6339817622250548,0.0002019931775772499,1.3572417850765925,1.6813019316491111,1.1615848666571122,0.0015510103256598372
0.5527478196840656,0.09336395296751818,0.12887077485241613,-0.33735593769979505,-0.5913506316130602,-1.2231323956392328,0.35360925668923915,1.3572417850765925,-1.066835082189907,-0.6626065749516334,-1.0035036807019826
-0.8908011461810198,-0.03400413444922218,-0.32209506243291297,0.10696651683164238,0.8049737234561317,-0.3609008223450993,1.060423783712548,-0.7367883976130074,-0.4561379680034585,-0.4345826447505402,1.5091330468671234
1.5000768285330277,0.8151164483290448,-0.32209506243291297,1.884256334957393,1.270415175145862,0.7666327735010753,0.14418273016381045,-0.7367883976130074,1.6813019316491111,1.275596831757659,0.504078355839481
-0.372025736573255,0.19950402581480156,-0.32209506243291297,-0.9721023013161346,0.6954580877644303,-1.0904813843632124,1.5054551525790898,-0.7367883976130074,-0.4561379680034585,0.2494891458527394,1.0066057013533023
0.1693051256261521,0.1145919675369744,0.9246928406500557,-0.33735593769979505,-0.7556240851506123,-0.9578303730871918,1.0866020995282324,1.3572417850765925,-1.066835082189907,0.13547718075219278,-1.0035036807019826
0.32719329376764605,0.07213593839806119,-0.32209506243291297,2.772901244020268,1.4346886286834146,0.5013307509490342,-0.5364534810438293,-0.7367883976130074,1.0706048174626626,1.275596831757659,1.5091330468671234
-0.3945811891648969,-0.18260023643541876,-0.32209506243291297,1.0590860622561518,1.3799308108375636,-0.7588538561731609,0.37978757250490847,-0.7367883976130074,1.0706048174626626,0.4775130760538326,1.5091330468671234
