min_temperature_c,max_temperature_c,rainfall_mm,evaporation_mm,sunshine_hours,max_wind_speed_kmh,max_pressure_hpa,rain_today,rain_tomorrow,month,day
20.6,27.6,0.0,9.0,6.3,41.0,1014.7,0,0,11,29
19.6,23.6,0.0,6.6,3.5,56.0,1008.5,0,0,11,30
17.4,22.0,0.0,6.8,6.3,48.0,1006.9,0,0,12,1
16.7,23.1,0.0,8.8,6.3,70.0,994.5,0,0,12,2
14.1,28.4,0.0,8.0,10.7,41.0,1005.0,0,0,12,3
17.8,30.6,0.0,9.0,10.8,31.0,1009.0,0,0,12,4
16.1,34.4,0.0,7.0,10.7,37.0,1009.7,0,0,12,5
18.3,24.7,0.0,8.0,3.7,46.0,1007.0,0,0,12,6
18.6,25.1,0.0,5.0,7.9,39.0,1013.1,0,0,12,7
19.9,24.5,0.0,8.0,4.7,37.0,1019.5,0,0,12,8
20.6,24.6,0.0,7.6,7.0,54.0,1021.8,0,0,12,9
18.9,30.1,0.0,8.2,6.5,61.0,1012.9,0,0,12,10
18.4,24.7,0.0,6.6,2.9,43.0,1016.4,0,0,12,11
18.6,22.8,0.0,6.6,3.9,35.0,1014.5,0,0,12,12
18.4,23.4,0.0,7.2,0.7,33.0,1016.1,0,0,12,13
19.6,26.0,0.0,4.2,6.7,33.0,1011.8,0,0,12,14
20.6,26.5,0.0,7.6,4.2,35.0,1010.9,0,0,12,15
19.5,24.1,0.0,6.6,9.1,65.0,1014.2,0,0,12,16
16.8,24.1,0.0,7.4,12.5,28.0,1020.6,0,0,12,17
17.0,26.2,0.0,8.8,11.1,50.0,1020.4,0,0,12,18
19.1,39.3,0.0,11.2,6.1,59.0,1013.3,0,0,12,19
19.2,25.9,0.0,7.4,10.2,37.0,1020.8,0,0,12,20
21.1,28.7,0.0,8.6,8.5,65.0,1014.2,0,0,12,21
18.6,23.5,0.0,10.0,3.5,44.0,1021.5,0,0,12,22
17.0,24.0,0.0,6.4,2.4,31.0,1021.0,0,0,12,23
19.2,26.9,0.0,5.2,1.9,31.0,1014.4,0,1,12,24
21.7,26.6,1.4,4.4,10.5,43.0,1017.6,1,1,12,25
21.0,27.2,0.2,8.6,12.1,52.0,1019.4,1,0,12,26
21.0,27.0,0.0,11.4,11.7,54.0,1020.5,0,0,12,27
20.1,28.7,0.0,12.0,11.4,56.0,1019.0,0,0,12,28
20.1,26.3,0.0,11.0,5.4,31.0,1016.8,0,0,12,29
20.1,27.3,0.0,5.8,10.3,43.0,1014.6,0,0,12,30
20.7,35.3,0.0,8.2,9.7,69.0,1007.7,0,0,12,31
19.2,26.2,0.0,14.2,4.5,39.0,1014.8,0,0,1,1
19.5,25.8,0.0,7.2,5.3,35.0,1019.9,0,0,1,2
21.3,35.9,0.0,15.4,10.5,81.0,1010.4,0,0,1,4
21.6,27.4,0.0,16.0,4.4,67.0,1018.5,0,0,1,5
19.8,25.1,0.0,8.4,0.2,31.0,1020.9,0,1,1,6
20.2,27.3,2.6,4.0,2.8,37.0,1016.0,1,1,1,7
21.3,28.0,2.8,5.6,0.3,48.0,1015.8,1,1,1,8
21.4,26.7,0.2,6.8,0.2,33.0,1018.1,1,1,1,9
21.7,28.7,0.2,3.8,8.1,52.0,1013.7,1,1,1,10
19.3,23.3,0.2,11.2,0.1,76.0,1013.0,1,0,1,11
19.2,22.2,0.0,6.4,0.0,37.0,1018.5,0,1,1,12
17.4,25.9,0.4,2.4,9.8,33.0,1020.2,1,1,1,13
19.2,26.3,0.2,9.6,8.9,33.0,1018.1,1,0,1,14
19.1,26.2,0.0,7.0,8.1,31.0,1014.8,0,1,1,15
21.5,26.5,0.6,6.2,0.0,46.0,1007.8,1,1,1,16
18.8,22.1,24.6,6.8,0.0,50.0,1009.2,1,1,1,17
18.6,23.0,30.6,3.2,0.0,52.0,1009.1,1,1,1,18
19.0,26.5,4.4,3.0,2.6,28.0,1008.9,1,0,1,19
20.4,27.7,0.0,3.4,8.3,44.0,1004.7,0,1,1,20
19.8,32.0,2.6,6.6,12.9,37.0,1007.0,1,1,1,21
20.4,31.8,0.2,9.6,12.3,44.0,1011.6,1,0,1,22
23.1,41.3,0.0,10.6,8.4,72.0,1003.5,0,0,1,23
23.2,26.5,0.0,15.6,0.0,52.0,1009.8,0,1,1,24
22.5,28.6,1.6,4.6,5.2,28.0,1015.0,1,1,1,25
24.5,32.0,0.2,7.4,9.6,59.0,1012.5,1,0,1,26
22.8,29.3,0.0,9.4,4.5,54.0,1014.8,0,0,1,27
23.2,30.3,0.0,7.4,6.6,44.0,1012.8,0,0,1,28
23.2,29.3,0.0,6.0,3.1,39.0,1016.3,0,0,1,29
20.2,28.7,0.0,7.6,11.7,39.0,1018.2,0,0,1,30
23.5,30.8,0.0,7.4,10.8,50.0,1016.0,0,0,1,31
24.1,34.8,0.0,9.6,11.3,56.0,1011.1,0,0,2,1
24.8,30.7,0.0,10.0,3.1,44.0,1007.2,0,1,2,2
22.3,31.4,21.0,7.8,6.9,72.0,1005.9,1,1,2,3
18.4,24.0,3.0,9.4,4.5,54.0,1020.8,1,0,2,4
18.0,25.8,0.0,7.0,9.3,37.0,1021.2,0,1,2,5
20.8,24.1,0.4,8.0,0.0,44.0,1022.0,1,1,2,6
18.7,22.9,79.0,4.0,0.0,59.0,1021.0,1,1,2,7
21.1,30.6,0.0,4.2,10.5,44.0,1009.2,0,0,2,11
22.2,26.0,0.0,7.8,2.3,33.0,1009.6,0,1,2,12
21.9,26.2,7.2,3.0,0.9,35.0,1011.7,1,1,2,13
20.5,27.8,4.8,4.0,12.1,35.0,1010.1,1,0,2,14
18.7,28.3,0.0,8.0,8.2,26.0,1006.3,0,1,2,15
20.4,27.7,0.8,4.4,9.3,30.0,1014.5,1,1,2,16
20.8,25.3,1.2,5.6,2.1,17.0,1014.9,1,1,2,17
20.5,29.4,0.4,3.0,7.0,104.0,1010.1,1,1,2,18
20.3,29.4,10.2,9.8,12.1,44.0,1002.9,1,1,2,19
18.2,25.6,0.2,9.8,10.2,39.0,1011.0,1,0,2,20
20.1,25.3,0.0,7.0,6.8,37.0,1016.4,0,0,2,21
18.7,23.6,0.0,5.8,0.8,33.0,1024.0,0,0,2,22
19.5,25.4,0.0,4.6,1.4,30.0,1024.7,0,1,2,23
19.4,28.0,0.6,4.2,11.6,31.0,1021.6,1,0,2,24
20.4,28.4,0.0,8.0,11.1,48.0,1017.3,0,0,2,25
22.0,33.0,0.0,8.8,9.0,74.0,1007.0,0,1,2,26
20.2,25.8,0.2,10.6,6.8,39.0,1011.8,1,0,2,27
18.7,26.0,0.0,6.4,11.1,43.0,1012.2,0,0,2,28
19.3,26.2,0.0,6.8,8.1,33.0,1017.7,0,0,2,29
19.0,28.0,0.0,5.4,10.5,48.0,1014.5,0,0,3,1
20.6,37.6,0.0,9.6,9.1,80.0,1009.4,0,0,3,2
20.6,22.2,0.0,10.0,0.0,31.0,1019.5,0,1,3,3
18.7,24.8,19.6,1.4,0.0,46.0,1019.1,1,1,3,4
20.0,22.9,5.2,3.2,0.0,54.0,1012.1,1,1,3,5
20.9,27.9,36.4,1.4,5.7,44.0,1009.1,1,1,3,6
19.6,25.1,0.2,6.8,6.4,44.0,1019.4,1,1,3,7
16.7,23.4,16.8,7.8,3.6,33.0,1021.3,1,1,3,8
16.8,23.6,3.4,4.4,4.9,24.0,1022.1,1,1,3,10
15.6,25.2,0.2,3.6,10.6,28.0,1023.4,1,1,3,11
17.3,25.3,0.6,5.4,10.8,28.0,1025.5,1,0,3,12
15.4,25.1,0.0,7.4,11.2,37.0,1021.0,0,0,3,13
17.5,17.9,0.0,7.8,0.0,65.0,1018.3,0,1,3,14
13.3,20.7,10.2,4.4,3.3,48.0,1021.9,1,1,3,15
15.9,22.3,12.6,3.4,3.3,48.0,1025.4,1,1,3,16
15.1,23.7,9.4,4.4,4.3,28.0,1027.7,1,1,3,17
15.0,25.4,0.2,2.6,10.7,35.0,1026.9,1,0,3,18
16.4,32.5,0.0,7.0,10.6,22.0,1022.2,0,0,3,19
19.7,35.0,0.0,6.6,10.0,48.0,1015.7,0,0,3,20
18.6,26.0,0.0,9.8,9.7,39.0,1019.9,0,0,3,21
18.2,29.5,0.0,6.8,10.3,48.0,1018.8,0,1,3,22
18.5,23.4,0.4,6.6,4.9,46.0,1025.3,1,1,3,23
16.6,21.7,5.4,5.0,0.5,31.0,1024.7,1,1,3,24
17.6,25.9,0.2,3.4,4.3,39.0,1019.2,1,1,3,25
16.9,22.4,18.4,5.8,3.7,50.0,1025.1,1,1,3,26
17.7,23.9,0.2,1.8,3.6,35.0,1027.0,1,1,3,27
15.2,24.3,0.2,4.6,5.6,33.0,1025.5,1,1,3,28
17.6,24.8,13.4,5.6,7.5,41.0,1020.8,1,1,3,29
19.4,24.9,0.8,4.0,1.7,31.0,1014.0,1,0,3,30
17.6,27.9,0.0,2.8,10.1,28.0,1016.7,0,1,3,31
20.2,24.2,0.2,4.6,0.8,35.0,1019.8,1,0,4,1
19.4,24.8,0.0,3.8,2.2,33.0,1015.2,0,1,4,2
17.8,25.8,4.2,1.8,3.4,31.0,1010.3,1,1,4,3
19.7,26.1,7.0,3.2,8.2,65.0,1000.8,1,0,4,4
14.1,25.0,0.0,9.8,10.6,41.0,1014.2,0,0,4,5
15.4,21.9,4.2,11.6,5.8,35.0,1022.8,1,1,4,7
15.9,20.2,7.2,4.6,0.2,31.0,1022.6,1,0,4,8
16.5,22.2,0.0,1.2,2.4,28.0,1027.2,0,1,4,9
18.0,23.6,1.0,2.0,3.1,59.0,1020.7,1,1,4,10
13.9,26.6,3.2,3.4,10.6,80.0,1006.0,1,1,4,11
12.4,22.4,0.2,7.6,10.9,37.0,1016.2,1,0,4,12
11.3,21.5,0.0,4.8,8.8,24.0,1022.0,0,0,4,13
17.9,25.8,0.0,12.8,0.5,37.0,1014.1,0,0,4,16
17.8,28.1,0.0,5.2,10.2,35.0,1011.2,0,0,4,17
13.9,19.6,0.0,8.0,0.1,28.0,1016.2,0,0,4,20
14.3,25.3,0.0,1.8,10.2,30.0,1019.3,0,0,4,21
14.8,26.5,0.0,5.6,10.2,39.0,1019.2,0,0,4,22
15.9,29.2,0.0,10.6,9.9,31.0,1017.4,0,0,4,24
14.5,24.9,0.0,4.0,10.3,37.0,1022.2,0,0,4,25
16.4,28.3,0.0,7.2,6.1,41.0,1015.3,0,0,4,26
16.3,21.7,0.0,3.4,1.8,35.0,1024.1,0,1,4,27
17.2,23.0,0.2,2.8,0.6,35.0,1024.8,1,1,4,28
17.4,24.3,0.2,4.4,7.0,39.0,1016.1,1,0,4,29
20.0,21.1,0.0,5.6,0.0,59.0,1006.4,0,1,4,30
10.4,16.9,14.2,0.6,10.2,70.0,1009.0,1,1,5,1
12.6,18.7,0.2,6.6,10.1,67.0,1004.7,1,0,5,2
11.2,20.4,0.0,7.2,10.2,43.0,1018.4,0,0,5,3
9.5,19.9,0.0,4.0,9.4,39.0,1026.0,0,1,5,4
11.9,21.2,9.8,3.8,7.5,35.0,1030.9,1,1,5,5
11.4,24.2,0.2,2.0,10.0,22.0,1030.1,1,0,5,6
11.7,25.0,0.0,4.0,5.5,28.0,1022.9,0,0,5,7
14.1,28.5,0.0,4.2,10.0,41.0,1018.8,0,0,5,8
12.1,19.4,0.0,5.3,9.8,56.0,1019.6,0,0,5,10
7.8,19.9,0.0,5.2,9.7,37.0,1027.5,0,0,5,11
8.4,21.5,0.0,3.0,9.7,28.0,1027.7,0,0,5,12
10.3,19.4,0.0,4.0,3.8,26.0,1023.7,0,0,5,13
10.4,18.2,0.0,1.6,4.7,44.0,1027.5,0,1,5,14
10.0,15.6,2.6,3.8,2.5,39.0,1029.9,1,1,5,15
11.1,18.5,6.6,17.0,4.1,22.0,1031.8,1,0,5,16
10.1,21.0,0.0,1.0,7.9,24.0,1031.7,0,1,5,17
11.5,19.6,1.2,2.4,2.7,26.0,1033.6,1,1,5,18
13.9,20.6,0.6,0.6,9.4,22.0,1030.4,1,0,5,19
13.3,24.5,0.0,3.6,7.9,46.0,1020.1,0,1,5,20
14.9,18.1,0.2,4.8,1.8,57.0,1014.1,1,1,5,21
9.1,16.0,21.4,4.8,0.5,61.0,1010.2,1,1,5,22
11.4,17.3,2.2,2.8,3.1,48.0,1007.3,1,1,5,23
13.9,17.4,0.4,2.8,0.2,76.0,1011.8,1,0,5,24
13.5,15.6,0.0,5.4,0.0,63.0,1017.2,0,1,5,25
13.5,20.1,47.0,2.6,3.5,46.0,1022.5,1,1,5,26
11.7,20.5,6.2,3.4,6.3,26.0,1022.9,1,0,5,27
11.3,22.8,0.0,2.2,8.2,26.0,1021.8,0,0,5,28
11.8,15.9,0.0,2.6,0.0,26.0,1027.4,0,1,5,29
10.9,19.7,6.0,0.2,7.9,28.0,1027.9,1,0,5,30
12.5,22.6,0.0,3.2,4.0,39.0,1019.1,0,1,5,31
14.5,22.6,0.2,2.8,7.6,61.0,1009.9,1,1,6,1
8.0,15.1,3.8,6.8,0.8,56.0,1014.5,1,0,6,2
8.3,19.5,0.0,2.0,9.4,44.0,1023.8,0,0,6,3
10.4,17.5,0.0,3.8,6.0,37.0,1032.9,0,0,6,4
7.2,19.2,0.0,2.4,9.8,24.0,1030.6,0,0,6,5
7.5,18.9,0.0,2.4,9.8,28.0,1026.2,0,0,6,6
8.3,16.5,0.0,2.6,1.9,33.0,1023.5,0,1,6,7
9.1,17.9,17.8,2.0,6.8,43.0,1028.5,1,1,6,8
10.6,20.0,4.6,3.4,4.8,26.0,1033.2,1,1,6,9
11.9,16.4,5.0,1.0,0.0,37.0,1030.0,1,1,6,10
13.5,21.5,5.8,1.4,7.5,41.0,1023.9,1,0,6,11
12.2,16.3,0.0,2.0,0.3,28.0,1026.4,0,1,6,12
11.2,18.8,5.4,2.0,4.3,22.0,1023.6,1,1,6,13
12.7,21.8,9.6,0.8,6.3,41.0,1014.3,1,0,6,14
9.0,20.3,0.0,3.0,9.8,30.0,1023.7,0,0,6,15
11.0,21.2,0.0,3.2,9.3,30.0,1024.4,0,0,6,16
11.3,17.4,0.0,3.4,1.5,39.0,1032.6,0,1,6,17
12.0,18.5,2.4,1.2,4.7,30.0,1038.4,1,0,6,18
9.3,19.2,0.0,4.0,8.7,24.0,1032.7,0,1,6,19
9.0,21.6,0.2,2.8,6.8,24.0,1025.0,1,1,6,20
9.4,19.4,4.4,1.4,5.0,43.0,1014.3,1,1,6,21
9.4,16.9,0.6,2.0,4.3,39.0,1010.6,1,0,6,22
8.0,16.6,0.0,2.0,8.6,44.0,1012.4,0,0,6,23
8.0,18.6,0.0,3.6,5.4,43.0,1014.5,0,0,6,24
9.9,19.3,0.0,2.2,9.3,41.0,1019.9,0,0,6,25
9.2,19.6,0.0,3.0,8.7,33.0,1024.1,0,1,6,26
9.4,16.8,1.2,2.6,2.7,33.0,1028.1,1,1,6,27
8.9,16.3,0.2,2.4,2.0,41.0,1028.4,1,1,6,28
9.4,16.5,6.8,2.6,1.7,26.0,1028.4,1,1,6,29
8.5,17.7,1.2,0.8,8.0,24.0,1026.9,1,0,6,30
