Date,Open,High,Low,Close
12/30/22, 33121.61, 33152.55, 32847.82, 33147.25
12/29/22, 33021.43, 33293.42, 33020.35, 33220.80
12/28/22, 33264.76, 33379.55, 32869.15, 32875.71
12/27/22, 33224.23, 33387.72, 33069.58, 33241.56
12/23/22, 32961.06, 33226.14, 32814.02, 33203.93
12/22/22, 33233.35, 33233.35, 32573.43, 33027.49
12/21/22, 33028.09, 33437.84, 33028.09, 33376.48
12/20/22, 32735.24, 32992.23, 32649.45, 32849.74
12/19/22, 32921.45, 33038.94, 32581.97, 32757.54
12/16/22, 33166.46, 33166.46, 32654.59, 32920.46
12/15/22, 33773.00, 33773.00, 33016.16, 33202.22
12/14/22, 34086.07, 34395.65, 33704.17, 33966.35
12/13/22, 34268.44, 34712.28, 33890.88, 34108.64
12/12/22, 33519.50, 34005.04, 33519.50, 34005.04
12/09/22, 33746.71, 33844.63, 33462.65, 33476.46
12/08/22, 33695.97, 33899.17, 33642.46, 33781.48
12/07/22, 33556.40, 33774.27, 33503.67, 33597.92
12/06/22, 33936.87, 34006.63, 33418.59, 33596.34
12/05/22, 34335.73, 34335.73, 33846.81, 33947.10
12/02/22, 34265.45, 34483.21, 34039.73, 34429.88
12/01/22, 34533.59, 34595.51, 34129.35, 34395.01
11/30/22, 33795.43, 34589.77, 33583.77, 34589.77
11/29/22, 33847.80, 33933.91, 33662.45, 33852.53
11/28/22, 34275.91, 34303.88, 33799.35, 33849.46
11/25/22, 34213.04, 34386.51, 34199.57, 34347.03
11/23/22, 34091.57, 34262.07, 34004.64, 34194.06
11/22/22, 33810.05, 34115.70, 33810.05, 34098.10
11/21/22, 33760.30, 33864.59, 33559.18, 33700.28
11/18/22, 33606.59, 33827.94, 33540.64, 33745.69
11/17/22, 33329.27, 33616.02, 33239.75, 33546.32
11/16/22, 33554.93, 33682.83, 33516.99, 33553.83
11/15/22, 33755.94, 33987.06, 33320.20, 33592.92
11/14/22, 33662.05, 33964.30, 33533.96, 33536.70
11/11/22, 33797.75, 33817.96, 33394.43, 33747.86
11/10/22, 33263.91, 33727.73, 33167.82, 33715.37
11/09/22, 33004.47, 33065.11, 32478.87, 32513.94
11/08/22, 32934.56, 33355.39, 32831.46, 33160.83
11/07/22, 32454.10, 32895.59, 32424.99, 32827.00
11/04/22, 32265.01, 32611.52, 31938.92, 32403.22
11/03/22, 31985.05, 32185.71, 31727.05, 32001.25
11/02/22, 32576.28, 33071.93, 32139.77, 32147.76
11/01/22, 32862.79, 32975.48, 32485.23, 32653.20
10/31/22, 32754.27, 32883.86, 32586.93, 32732.95
10/28/22, 32204.31, 32889.81, 32158.38, 32861.80
10/27/22, 32062.14, 32388.42, 31993.21, 32033.28
10/26/22, 31738.44, 32172.42, 31738.44, 31839.11
10/25/22, 31463.65, 31876.15, 31423.53, 31836.74
10/24/22, 31187.32, 31603.63, 31161.41, 31499.62
10/21/22, 30291.18, 31119.27, 30206.28, 31082.56
10/20/22, 30411.92, 30822.96, 30265.20, 30333.59
10/19/22, 30439.04, 30662.11, 30226.90, 30423.81
10/18/22, 30697.52, 30837.90, 30301.83, 30523.80
10/17/22, 30059.58, 30311.95, 29997.62, 30185.82
10/14/22, 30192.21, 30428.82, 29614.30, 29634.83
10/13/22, 28755.83, 30168.54, 28660.94, 30038.72
10/12/22, 29233.06, 29455.12, 29136.03, 29210.85
10/11/22, 29085.20, 29608.42, 29074.23, 29239.19
10/10/22, 29419.09, 29485.82, 29010.41, 29202.88
10/07/22, 29685.27, 29685.27, 29142.66, 29296.79
10/06/22, 30206.13, 30329.61, 29859.34, 29926.94
10/05/22, 30078.36, 30454.46, 29886.44, 30273.87
10/04/22, 29826.67, 30325.05, 29826.67, 30316.32
10/03/22, 28855.25, 29647.79, 28855.25, 29490.89
09/30/22, 29123.03, 29355.78, 28715.85, 28725.51
09/29/22, 29513.73, 29513.73, 28997.34, 29225.61
09/28/22, 29198.92, 29811.78, 29114.97, 29683.74
09/27/22, 29419.88, 29659.12, 28958.22, 29134.99
09/26/22, 29536.84, 29630.77, 29161.12, 29260.81
09/23/22, 29955.65, 29955.65, 29250.47, 29590.41
09/22/22, 30204.52, 30302.28, 29994.53, 30076.68
09/21/22, 30819.39, 31020.79, 30181.99, 30183.78
09/20/22, 30888.53, 30888.53, 30465.91, 30706.23
09/19/22, 30722.86, 31026.89, 30559.37, 31019.68
09/16/22, 30866.61, 30866.61, 30550.08, 30822.42
09/15/22, 31124.68, 31277.69, 30882.08, 30961.82
09/14/22, 31141.02, 31276.82, 30885.02, 31135.09
09/13/22, 32006.50, 32006.50, 31018.54, 31104.97
09/12/22, 32159.49, 32504.04, 32159.49, 32381.34
09/09/22, 31876.22, 32227.74, 31876.22, 32151.71
09/08/22, 31481.95, 31783.37, 31321.50, 31774.52
09/07/22, 31145.63, 31644.34, 31095.21, 31581.28
09/06/22, 31343.79, 31463.89, 31048.46, 31145.30
09/02/22, 31848.50, 32026.90, 31182.09, 31318.44
09/01/22, 31454.58, 31677.51, 31219.75, 31656.42
08/31/22, 31827.15, 31966.04, 31509.59, 31510.43
08/30/22, 32163.84, 32205.66, 31647.22, 31790.87
08/29/22, 32188.00, 32325.16, 31972.79, 32098.99
08/26/22, 33293.43, 33364.70, 32278.22, 32283.40
08/25/22, 33029.27, 33306.09, 32889.85, 33291.78
08/24/22, 32899.01, 33095.50, 32828.56, 32969.23
08/23/22, 33033.52, 33138.26, 32858.89, 32909.59
08/22/22, 33586.59, 33586.59, 33007.63, 33063.61
08/19/22, 33904.69, 33904.69, 33627.09, 33706.74
08/18/22, 33981.86, 34043.83, 33844.46, 33999.04
08/17/22, 34029.55, 34161.01, 33828.41, 33980.32
08/16/22, 33924.35, 34281.36, 33852.57, 34152.01
08/15/22, 33710.70, 33954.71, 33582.96, 33912.44
08/12/22, 33430.72, 33767.09, 33398.32, 33761.05
08/11/22, 33451.51, 33651.80, 33289.83, 33336.67
08/10/22, 33130.63, 33364.41, 33130.63, 33309.51
08/09/22, 32807.36, 32877.53, 32702.66, 32774.41
08/08/22, 32877.36, 33109.96, 32769.10, 32832.54
08/05/22, 32593.90, 32814.61, 32489.62, 32803.47
08/04/22, 32805.69, 32829.22, 32652.63, 32726.82
08/03/22, 32514.21, 32912.74, 32514.21, 32812.50
08/02/22, 32691.29, 32772.93, 32387.12, 32396.17
08/01/22, 32755.71, 32972.03, 32640.79, 32798.40
07/29/22, 32515.62, 32910.18, 32493.02, 32845.13
07/28/22, 32197.62, 32609.54, 31982.61, 32529.63
07/27/22, 31865.05, 32336.23, 31799.43, 32197.59
07/26/22, 31950.04, 31950.04, 31705.36, 31761.54
07/25/22, 31950.93, 32029.03, 31821.67, 31990.04
07/22/22, 32167.92, 32219.25, 31731.47, 31899.29
07/21/22, 31826.49, 32040.63, 31534.08, 32036.90
07/20/22, 31829.99, 31944.45, 31646.95, 31874.84
07/19/22, 31165.91, 31842.25, 31165.91, 31827.05
07/18/22, 31475.98, 31644.68, 30982.97, 31072.61
07/15/22, 30775.37, 31288.26, 30775.37, 31288.26
07/14/22, 30451.80, 30680.12, 30143.93, 30630.17
07/13/22, 30743.63, 30979.17, 30514.61, 30772.79
07/12/22, 31113.31, 31346.10, 30860.51, 30981.33
07/11/22, 31277.98, 31367.55, 31114.40, 31173.84
07/08/22, 31348.43, 31511.46, 31212.45, 31338.15
07/07/22, 31190.65, 31421.84, 31154.64, 31384.55
07/06/22, 30957.30, 31224.69, 30794.84, 31037.68
07/05/22, 30903.12, 30971.74, 30355.12, 30967.82
07/01/22, 30737.77, 31139.35, 30487.79, 31097.26
06/30/22, 30790.00, 30979.85, 30431.87, 30775.43
06/29/22, 31067.41, 31152.96, 30894.53, 31029.31
06/28/22, 31549.05, 31885.09, 30934.33, 30946.99
06/27/22, 31533.60, 31598.59, 31351.37, 31438.26
06/24/22, 30846.94, 31517.29, 30846.94, 31500.68
06/23/22, 30570.33, 30715.63, 30293.40, 30677.36
06/22/22, 30352.57, 30777.92, 30166.01, 30483.13
06/21/22, 30074.69, 30653.98, 30074.69, 30530.25
06/17/22, 29912.70, 30167.52, 29653.29, 29888.78
06/16/22, 30305.74, 30305.74, 29740.35, 29927.07
06/15/22, 30570.50, 31011.97, 30185.08, 30668.53
06/14/22, 30592.34, 30690.80, 30144.23, 30364.83
06/13/22, 31144.91, 31144.91, 30373.72, 30516.74
06/10/22, 32053.52, 32053.52, 31387.84, 31392.79
06/09/22, 32828.62, 32956.73, 32267.78, 32272.79
06/08/22, 33087.07, 33156.50, 32824.37, 32910.90
06/07/22, 32783.03, 33207.45, 32641.85, 33180.14
06/06/22, 33032.04, 33235.37, 32819.50, 32915.78
06/03/22, 32986.32, 33135.61, 32839.21, 32899.70
06/02/22, 32809.01, 33248.61, 32509.43, 33248.28
06/01/22, 33156.31, 33272.34, 32584.76, 32813.23
05/31/22, 33160.59, 33240.22, 32752.34, 32990.12
05/27/22, 32735.09, 33213.62, 32682.01, 33212.96
05/26/22, 32248.17, 32774.14, 32248.17, 32637.19
05/25/22, 31816.31, 32254.44, 31754.33, 32120.28
05/24/22, 31717.61, 32014.86, 31365.59, 31928.62
05/23/22, 31395.89, 31968.42, 31395.89, 31880.24
05/20/22, 31426.94, 31515.78, 30635.76, 31261.90
05/19/22, 31262.62, 31569.13, 31016.41, 31253.13
05/18/22, 32468.67, 32468.67, 31393.95, 31490.07
05/17/22, 32427.00, 32689.14, 32308.15, 32654.59
05/16/22, 32152.15, 32514.02, 31928.18, 32223.42
05/13/22, 31963.86, 32276.05, 31862.79, 32196.66
05/12/22, 31699.04, 31914.46, 31228.22, 31730.30
05/11/22, 32123.24, 32584.02, 31798.86, 31834.11
05/10/22, 32504.09, 32752.17, 31887.89, 32160.74
05/09/22, 32685.17, 32685.17, 32121.98, 32245.70
05/06/22, 32773.88, 33055.84, 32474.69, 32899.37
05/05/22, 33854.17, 33854.17, 32685.10, 32997.97
05/04/22, 33171.80, 34117.74, 33021.84, 34061.06
05/03/22, 33086.09, 33341.58, 32914.75, 33128.79
05/02/22, 32978.49, 33224.95, 32449.87, 33061.50
04/29/22, 33787.01, 33919.59, 32913.15, 32977.21
04/28/22, 33425.96, 34054.79, 33248.46, 33916.39
04/27/22, 33450.92, 33697.18, 33108.89, 33301.93
04/26/22, 33907.49, 33909.51, 33230.95, 33240.18
04/25/22, 33731.65, 34106.01, 33323.37, 34049.46
04/22/22, 34727.38, 34727.38, 33773.39, 33811.40
04/21/22, 35258.80, 35492.22, 34723.82, 34792.76
04/20/22, 34962.67, 35315.40, 34962.67, 35160.79
04/19/22, 34394.62, 34983.11, 34394.62, 34911.20
04/18/22, 34411.49, 34618.29, 34279.08, 34411.69
04/14/22, 34628.46, 34889.17, 34437.50, 34451.23
04/13/22, 34166.64, 34598.36, 34140.64, 34564.59
04/12/22, 34412.51, 34669.97, 34102.81, 34220.36
04/11/22, 34630.27, 34701.34, 34272.29, 34308.08
04/08/22, 34569.24, 34908.46, 34470.19, 34721.12
04/07/22, 34439.24, 34705.83, 34190.95, 34583.57
04/06/22, 34520.34, 34609.84, 34277.17, 34496.51
04/05/22, 34876.33, 35112.21, 34566.04, 34641.18
04/04/22, 34799.98, 34940.78, 34615.38, 34921.88
04/01/22, 34740.89, 34847.91, 34538.25, 34818.27
03/31/22, 35201.52, 35201.52, 34677.99, 34678.35
03/30/22, 35273.63, 35361.36, 35058.58, 35228.81
03/29/22, 35114.35, 35372.26, 35030.07, 35294.19
03/28/22, 34833.03, 34957.93, 34552.23, 34955.89
03/25/22, 34702.39, 34942.70, 34631.52, 34861.24
03/24/22, 34406.81, 34713.56, 34355.42, 34707.94
03/23/22, 34748.84, 34748.84, 34352.96, 34358.50
03/22/22, 34583.24, 34882.03, 34583.24, 34807.46
03/21/22, 34669.85, 34808.28, 34341.81, 34552.99
03/18/22, 34466.72, 34755.20, 34279.83, 34754.93
03/17/22, 33995.39, 34483.92, 33896.06, 34480.76
03/16/22, 33653.93, 34075.94, 33391.24, 34063.10
03/15/22, 32989.27, 33620.84, 32989.27, 33544.34
03/14/22, 33000.37, 33395.59, 32818.16, 32945.24
03/11/22, 33279.72, 33515.61, 32911.89, 32944.19
03/10/22, 33106.77, 33236.59, 32819.76, 33174.07
03/09/22, 32860.42, 33457.28, 32860.42, 33286.25
03/08/22, 32885.17, 33402.98, 32578.73, 32632.64
03/07/22, 33579.75, 33579.75, 32806.15, 32817.38
03/04/22, 33655.43, 33655.43, 33254.12, 33614.80
03/03/22, 33972.87, 34179.07, 33641.53, 33794.66
03/02/22, 33379.51, 34013.67, 33379.51, 33891.35
03/01/22, 33813.48, 33870.14, 33107.67, 33294.95
02/28/22, 33870.62, 33963.63, 33469.31, 33892.60
02/25/22, 33277.22, 34095.74, 33277.22, 34058.75
02/24/22, 32830.33, 33269.34, 32272.64, 33223.83
02/23/22, 33680.97, 33832.59, 33084.90, 33131.76
02/22/22, 33974.09, 34024.74, 33364.29, 33596.61
02/18/22, 34310.45, 34423.58, 33976.18, 34079.18
02/17/22, 34858.47, 34858.47, 34246.23, 34312.03
02/16/22, 34951.83, 35042.09, 34642.64, 34934.27
02/15/22, 34686.19, 35047.79, 34686.19, 34988.84
02/14/22, 34694.50, 34744.56, 34304.28, 34566.17
02/11/22, 35267.89, 35431.15, 34620.52, 34738.06
02/10/22, 35630.81, 35800.24, 35100.72, 35241.59
02/09/22, 35614.90, 35824.28, 35614.90, 35768.06
02/08/22, 35160.68, 35544.89, 35090.42, 35462.78
02/07/22, 35108.38, 35325.01, 34993.98, 35091.13
02/04/22, 35095.74, 35333.55, 34799.08, 35089.74
02/03/22, 35520.08, 35535.94, 35071.06, 35111.16
02/02/22, 35378.19, 35679.20, 35290.12, 35629.33
02/01/22, 35151.47, 35441.09, 34977.95, 35405.24
01/31/22, 34691.17, 35148.14, 34496.10, 35131.86
01/28/22, 34135.24, 34731.77, 33807.51, 34725.47
01/27/22, 34261.75, 34773.32, 34007.78, 34160.78
01/26/22, 34520.82, 34815.67, 33876.48, 34168.09
01/25/22, 34186.64, 34591.04, 33545.52, 34297.73
01/24/22, 34070.61, 34420.99, 33150.33, 34364.50
01/21/22, 34701.69, 34896.67, 34229.55, 34265.37
01/20/22, 35102.66, 35490.20, 34670.12, 34715.39
01/19/22, 35412.30, 35547.83, 35015.49, 35028.65
01/18/22, 35661.76, 35661.76, 35262.02, 35368.47
01/14/22, 35996.43, 35996.43, 35641.49, 35911.81
01/13/22, 36312.49, 36513.88, 36044.22, 36113.62
01/12/22, 36336.16, 36453.49, 36168.15, 36290.32
01/11/22, 36058.85, 36271.47, 35769.38, 36252.02
01/10/22, 36175.21, 36175.21, 35639.91, 36068.87
01/07/22, 36249.59, 36382.84, 36111.53, 36231.66
01/06/22, 36409.05, 36464.19, 36200.68, 36236.47
01/05/22, 36722.60, 36952.65, 36400.39, 36407.11
01/04/22, 36636.00, 36934.84, 36636.00, 36799.65
01/03/22, 36321.59, 36595.82, 36246.45, 36585.06